,Responder (N=40),Non-Responder (N=28),Total (N=68),p value
Diagnosis,,,,0.345
Hypopharynx,0 (0.0%),1 (3.6%),1 (1.5%),
Larynx,5 (12.5%),2 (7.1%),7 (10.3%),
Oral Cavity,35 (87.5%),24 (85.7%),59 (86.8%),
Oropharynx,0 (0.0%),1 (3.6%),1 (1.5%),
Age,,,,0.100
Mean (SD),58.4 (11.0),53.6 (12.5),56.426 (11.804),
Range,28 - 76,27 - 72,27.000 - 76.000,
Gender,,,,0.679
Male,29 (72.5%),19 (67.9%),48 (70.6%),
Female,11 (27.5%),9 (32.1%),20 (29.4%),
Smoking,,,,0.241
Yes,23 (57.5%),20 (71.4%),43 (63.2%),
No,17 (42.5%),8 (28.6%),25 (36.8%),
Alcohol,,,,0.541
Yes,17 (42.5%),14 (50.0%),31 (45.6%),
No,23 (57.5%),14 (50.0%),37 (54.4%),
Race,,,,0.309
White,39 (97.5%),26 (92.9%),65 (95.6%),
Black or African American,0 (0.0%),1 (3.6%),1 (1.5%),
Native Hawaiian or Other Pacific Islander,1 (2.5%),0 (0.0%),1 (1.5%),
Unknown,0 (0.0%),1 (3.6%),1 (1.5%),
Ethnicity,,,,0.229
Hispanic,0 (0.0%),1 (3.6%),1 (1.5%),
Non-Hispanic,40 (100.0%),26 (92.9%),66 (97.1%),
Unknown,0 (0.0%),1 (3.6%),1 (1.5%),
HPV,,,,0.359
Yes,0 (0.0%),1 (3.6%),1 (1.5%),
Unknown,26 (65.0%),15 (53.6%),41 (60.3%),
No,14 (35.0%),12 (42.9%),26 (38.2%),
Risk Stratification,,,,0.018
Intermediate,23 (57.5%),8 (28.6%),31 (45.6%),
High,17 (42.5%),20 (71.4%),37 (54.4%),
